ID_Ponto,Data,Temperatura_Media_C,Precipitacao_Diaria_mm,Umidade_Relativa_Pct,Radiacao_Solar_MJm2,Evapotranspiracao_mm,Qualidade_Ar_IQAr,Emissao_CO2_gm2,NDVI,EVI,Umidade_Solo_Pct,Crescimento_Acumulado_cm,Crescimento_Semanal_cm,Crescimento_Mensal_cm,Especie_Predominante,Tipo_Solo,Declividade_Pct,Altitude_m,Orientacao_Encosta,Data_Ultima_Poda,Dias_Desde_Poda,Intensidade_Ultima_Poda,Dia_Ano,Semana_Ano,Mes,Estacao,Chuva_Acum_7d_mm,Chuva_Acum_15d_mm,Chuva_Acum_30d_mm,Temp_Media_7d_C,Temp_Media_15d_C,Temp_Media_30d_C,Dias_Sem_Chuva
RODO_KM_25,2023-07-21,12.9,8.6,73.9,15.0,2.1,55,456.3,0.53,0.34,20.7,14.8,4.0,16.4,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-07-21,0,Leve,202,29,7,Inverno,44.3,48.1,65.9,15.3,15.8,16.4,0
RODO_KM_25,2023-07-22,16.5,36.3,71.8,7.1,1.87,57,466.7,0.64,0.41,25.9,0.7,5.0,20.5,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-07-21,1,Leve,203,29,7,Inverno,72.6,84.4,102.2,15.2,15.9,16.4,0
RODO_KM_25,2023-07-23,14.4,0.0,76.6,16.1,2.17,65,463.9,0.65,0.42,29.4,1.4,4.9,20.1,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-07-21,2,Leve,204,29,7,Inverno,53.4,84.4,102.2,15.1,16.0,16.4,1
RODO_KM_25,2023-07-24,14.9,0.0,72.4,15.6,2.02,60,478.0,0.65,0.42,25.0,2.1,4.6,18.9,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-07-21,3,Leve,205,30,7,Inverno,53.4,84.4,102.2,14.9,15.9,16.4,2
RODO_KM_25,2023-07-25,16.2,0.0,74.9,14.6,2.54,53,487.3,0.6,0.39,22.9,2.8,4.6,18.9,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-07-21,4,Leve,206,30,7,Inverno,53.4,84.4,102.2,15.4,15.8,16.3,3
RODO_KM_25,2023-07-26,16.9,0.0,66.6,16.6,3.01,61,471.1,0.62,0.41,22.1,3.5,4.6,18.9,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-07-21,5,Leve,207,30,7,Inverno,44.9,80.6,102.2,15.4,15.8,16.4,4
RODO_KM_25,2023-07-27,16.5,16.6,72.0,11.3,2.16,57,459.8,0.7,0.44,33.3,4.2,5.2,21.3,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-07-21,6,Leve,208,30,7,Inverno,61.5,97.2,105.6,15.5,15.7,16.3,0
RODO_KM_25,2023-07-28,17.1,0.0,73.9,14.4,2.38,51,466.6,0.61,0.4,26.3,4.9,5.2,21.3,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-07-21,7,Leve,209,30,7,Inverno,52.9,97.2,105.6,16.1,15.8,16.3,1
RODO_KM_25,2023-07-29,20.2,9.8,60.7,14.2,3.4,53,453.3,0.66,0.43,28.4,5.7,5.2,21.3,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-07-21,8,Leve,210,30,7,Inverno,26.4,107.0,115.4,16.6,16.0,16.4,0
RODO_KM_25,2023-07-30,17.1,0.0,70.2,17.4,2.91,57,452.4,0.68,0.44,29.5,6.5,5.2,21.3,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-07-21,9,Leve,211,30,7,Inverno,26.4,99.0,115.4,17.0,16.0,16.4,1
RODO_KM_25,2023-07-31,17.3,9.8,71.1,15.8,3.03,50,461.8,0.65,0.41,27.8,7.2,5.2,21.3,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-07-21,10,Leve,212,31,7,Inverno,36.2,89.6,125.2,17.3,16.1,16.3,0
RODO_KM_25,2023-08-01,15.0,0.0,74.0,15.1,2.33,59,457.6,0.63,0.4,26.5,7.9,4.8,19.7,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-07-21,11,Leve,213,31,8,Inverno,36.2,89.6,125.2,17.2,16.0,16.3,1
RODO_KM_25,2023-08-02,17.8,11.7,70.1,13.8,2.73,47,464.8,0.68,0.44,30.2,8.7,5.2,21.3,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-07-21,12,Leve,214,31,8,Inverno,47.9,101.3,136.9,17.3,16.4,16.4,0
RODO_KM_25,2023-08-03,17.8,0.0,69.8,16.1,3.12,52,465.6,0.67,0.43,25.8,9.4,5.2,21.3,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-07-21,13,Leve,215,31,8,Inverno,31.3,92.8,132.3,17.5,16.5,16.3,1
RODO_KM_25,2023-08-04,16.1,0.0,70.0,13.5,2.47,59,454.4,0.65,0.43,30.3,12.0,5.2,21.3,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-04,0,Leve,216,31,8,Inverno,31.3,92.8,132.3,17.3,16.4,16.3,2
RODO_KM_25,2023-08-05,12.8,0.0,73.2,16.5,1.95,62,515.8,0.66,0.42,27.5,0.6,4.4,18.0,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-04,1,Leve,217,31,8,Inverno,21.5,84.2,132.3,16.3,16.4,16.1,3
RODO_KM_25,2023-08-06,15.0,0.0,67.2,14.1,2.09,66,482.2,0.52,0.35,18.9,1.2,4.0,16.4,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-04,2,Leve,218,31,8,Inverno,21.5,47.9,132.3,16.0,16.3,16.1,4
RODO_KM_25,2023-08-07,17.8,0.0,61.2,17.5,3.08,63,475.7,0.5,0.31,13.4,1.8,4.0,16.4,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-04,3,Leve,219,32,8,Inverno,11.7,47.9,132.3,16.0,16.6,16.3,5
RODO_KM_25,2023-08-08,16.4,0.0,62.6,13.8,2.41,66,467.2,0.59,0.39,18.7,2.4,4.1,16.8,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-04,4,Leve,220,32,8,Inverno,11.7,47.9,132.3,16.2,16.7,16.3,6
RODO_KM_25,2023-08-09,20.2,0.0,64.2,16.1,3.66,58,449.4,0.55,0.36,17.2,3.1,4.6,18.9,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-04,5,Leve,221,32,8,Inverno,0.0,47.9,132.3,16.6,16.9,16.3,7
RODO_KM_25,2023-08-10,17.1,0.0,69.1,16.2,2.58,65,499.2,0.54,0.36,16.3,3.7,3.9,16.0,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-04,6,Leve,222,32,8,Inverno,0.0,47.9,128.5,16.5,16.9,16.4,8
RODO_KM_25,2023-08-11,21.1,0.0,60.8,17.2,3.52,58,458.0,0.5,0.34,12.1,4.3,4.2,17.2,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-04,7,Leve,223,32,8,Inverno,0.0,31.3,128.5,17.2,17.3,16.5,9
RODO_KM_25,2023-08-12,14.4,0.0,67.7,13.7,2.01,63,456.2,0.56,0.37,17.7,4.8,3.4,13.9,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-04,8,Leve,224,32,8,Inverno,0.0,31.3,128.5,17.4,17.1,16.4,10
RODO_KM_25,2023-08-13,15.7,0.0,69.6,14.6,2.38,63,458.5,0.49,0.31,12.7,5.3,3.2,13.1,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-04,9,Leve,225,32,8,Inverno,0.0,21.5,128.5,17.5,16.8,16.4,11
RODO_KM_25,2023-08-14,16.1,0.0,77.2,18.3,2.45,79,489.4,0.48,0.31,10.2,5.7,3.0,12.3,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-04,10,Leve,226,33,8,Inverno,0.0,21.5,120.5,17.3,16.7,16.3,12
RODO_KM_25,2023-08-15,15.3,0.0,67.2,15.5,2.45,76,506.8,0.47,0.29,8.3,6.1,2.7,11.1,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-04,11,Leve,227,33,8,Inverno,0.0,11.7,101.3,17.1,16.6,16.3,13
RODO_KM_25,2023-08-16,19.3,0.0,60.3,16.4,3.41,71,490.2,0.45,0.28,8.0,6.6,3.3,13.5,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-04,12,Leve,228,33,8,Inverno,0.0,11.7,101.3,17.0,16.9,16.5,14
RODO_KM_25,2023-08-17,17.3,0.0,68.3,12.4,2.43,72,494.4,0.43,0.29,8.0,7.0,2.9,11.9,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-04,13,Leve,229,33,8,Inverno,0.0,0.0,101.3,17.0,16.8,16.6,15
RODO_KM_25,2023-08-18,17.2,0.0,66.9,16.5,3.02,78,485.8,0.45,0.29,8.0,7.4,2.8,11.5,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-04,14,Leve,230,33,8,Inverno,0.0,0.0,92.8,16.5,16.8,16.6,16
RODO_KM_25,2023-08-19,16.7,0.0,64.8,14.9,2.48,80,499.5,0.4,0.26,8.0,7.8,2.7,11.1,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-04,15,Leve,231,33,8,Inverno,0.0,0.0,92.8,16.8,16.8,16.6,17
RODO_KM_25,2023-08-20,14.3,0.0,71.4,13.9,2.26,78,492.3,0.44,0.29,8.0,8.1,2.2,9.0,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-04,16,Leve,232,33,8,Inverno,0.0,0.0,84.2,16.6,16.9,16.7,18
RODO_KM_25,2023-08-21,16.7,0.0,72.2,15.8,2.88,73,488.3,0.43,0.28,8.0,8.5,2.5,10.2,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-04,17,Leve,233,34,8,Inverno,0.0,0.0,47.9,16.7,17.0,16.7,19
RODO_KM_25,2023-08-22,17.3,0.0,60.5,16.9,3.35,77,492.0,0.39,0.26,8.0,8.9,2.6,10.7,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-04,18,Leve,234,34,8,Inverno,0.0,0.0,47.9,17.0,17.0,16.8,20
RODO_KM_25,2023-08-23,19.3,0.0,66.0,14.1,3.11,92,508.0,0.43,0.29,8.0,9.3,2.9,11.9,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-04,19,Leve,235,34,8,Inverno,0.0,0.0,47.9,17.0,17.2,16.9,21
RODO_KM_25,2023-08-24,16.4,0.0,67.1,18.3,2.64,87,524.9,0.41,0.28,8.0,9.6,2.3,9.4,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-04,20,Leve,236,34,8,Inverno,0.0,0.0,47.9,16.8,16.9,16.9,22
RODO_KM_25,2023-08-25,21.7,0.0,61.9,17.9,3.89,92,518.7,0.41,0.26,8.0,11.0,3.1,12.7,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-04,21,Leve,237,34,8,Inverno,0.0,0.0,47.9,17.5,17.3,17.1,23
RODO_KM_25,2023-08-26,18.2,0.0,68.3,15.8,2.7,87,518.1,0.42,0.27,8.0,12.0,2.5,10.2,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-04,22,Leve,238,34,8,Inverno,0.0,0.0,31.3,17.7,17.1,17.2,24
RODO_KM_25,2023-08-27,17.5,0.0,63.0,17.6,3.53,91,491.4,0.42,0.28,8.0,12.3,2.3,9.4,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-04,23,Leve,239,34,8,Inverno,0.0,0.0,31.3,18.2,17.3,17.2,25
RODO_KM_25,2023-08-28,16.5,0.0,64.2,17.2,2.91,94,485.6,0.38,0.24,8.0,12.6,2.1,8.6,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-04,24,Leve,240,35,8,Inverno,0.0,0.0,21.5,18.1,17.3,17.0,26
RODO_KM_25,2023-08-29,17.4,0.0,66.0,13.7,2.63,96,511.1,0.38,0.25,8.0,12.9,2.2,9.0,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-04,25,Leve,241,35,8,Inverno,0.0,0.0,21.5,18.1,17.4,17.1,27
RODO_KM_25,2023-08-30,16.3,0.0,68.9,17.7,2.97,92,518.1,0.38,0.25,8.0,13.2,2.0,8.2,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-30,0,Moderada,242,35,8,Inverno,0.0,0.0,11.7,17.7,17.5,17.0,28
RODO_KM_25,2023-08-31,16.7,0.0,62.3,16.9,2.93,87,528.4,0.39,0.26,8.0,0.3,2.0,8.2,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-30,1,Moderada,243,35,8,Inverno,0.0,0.0,11.7,17.8,17.3,17.1,29
RODO_KM_25,2023-09-01,20.1,0.0,67.1,23.3,4.05,83,501.6,0.38,0.25,8.0,0.7,2.5,10.2,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-30,2,Moderada,244,35,9,Primavera,0.0,0.0,0.0,17.5,17.5,17.2,30
RODO_KM_25,2023-09-02,22.5,0.0,60.9,21.2,4.18,85,502.8,0.38,0.25,8.0,1.1,2.9,11.9,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-30,3,Moderada,245,35,9,Primavera,0.0,0.0,0.0,18.1,17.8,17.3,31
RODO_KM_25,2023-09-03,18.9,0.0,68.5,22.3,3.92,83,480.1,0.36,0.22,8.0,1.4,2.2,9.0,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-30,4,Moderada,246,35,9,Primavera,0.0,0.0,0.0,18.3,18.0,17.4,32
RODO_KM_25,2023-09-04,20.7,0.0,63.2,23.3,4.11,83,471.1,0.35,0.23,8.0,1.8,2.4,9.8,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-30,5,Moderada,247,36,9,Primavera,0.0,0.0,0.0,18.9,18.4,17.7,33
RODO_KM_25,2023-09-05,19.3,0.0,63.7,21.2,3.76,84,509.4,0.34,0.22,8.0,2.1,2.2,9.0,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-30,6,Moderada,248,36,9,Primavera,0.0,0.0,0.0,19.2,18.6,17.8,34
RODO_KM_25,2023-09-06,21.0,0.0,65.0,23.6,3.83,105,511.1,0.34,0.21,8.0,2.4,2.4,9.8,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-30,7,Moderada,249,36,9,Primavera,0.0,0.0,0.0,19.9,18.8,17.9,35
RODO_KM_25,2023-09-07,22.2,6.0,58.3,21.3,4.23,46,452.4,0.39,0.24,8.0,3.0,4.5,18.4,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-30,8,Moderada,250,36,9,Primavera,6.0,6.0,6.0,20.7,19.0,18.1,0
RODO_KM_25,2023-09-08,21.2,0.0,62.7,22.3,3.98,35,466.0,0.41,0.26,8.0,3.6,4.3,17.6,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-30,9,Moderada,251,36,9,Primavera,6.0,6.0,6.0,20.8,19.3,18.1,1
RODO_KM_25,2023-09-09,19.3,0.0,65.3,24.6,3.63,45,444.9,0.39,0.24,8.0,4.2,3.9,16.0,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-30,10,Moderada,252,36,9,Primavera,6.0,6.0,6.0,20.4,19.2,18.2,2
RODO_KM_25,2023-09-10,23.3,5.5,63.4,21.6,4.5,36,437.3,0.4,0.26,8.0,4.9,4.8,19.7,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-30,11,Moderada,253,36,9,Primavera,11.5,11.5,11.5,21.0,19.5,18.3,0
RODO_KM_25,2023-09-11,23.8,0.0,63.8,21.9,4.53,29,453.2,0.36,0.23,8.0,5.6,4.8,19.7,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-30,12,Moderada,254,37,9,Primavera,11.5,11.5,11.5,21.4,19.9,18.6,1
RODO_KM_25,2023-09-12,19.8,15.7,60.9,16.0,3.23,28,423.9,0.44,0.3,12.2,6.2,4.5,18.4,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-30,13,Moderada,255,37,9,Primavera,27.2,27.2,27.2,21.5,20.2,18.7,0
RODO_KM_25,2023-09-13,18.5,4.9,66.6,19.8,3.86,33,441.0,0.39,0.25,8.0,6.8,3.9,16.0,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-30,14,Moderada,256,37,9,Primavera,32.1,32.1,32.1,21.2,20.2,18.8,0
RODO_KM_25,2023-09-14,21.0,10.9,68.6,18.9,3.75,23,440.6,0.44,0.29,16.6,7.5,5.0,20.5,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-30,15,Moderada,257,37,9,Primavera,37.0,43.0,43.0,21.0,20.6,19.0,0
RODO_KM_25,2023-09-15,21.1,0.0,68.1,22.5,3.79,36,433.0,0.44,0.28,10.6,8.2,4.5,18.4,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-30,16,Moderada,258,37,9,Primavera,37.0,43.0,43.0,21.0,20.8,19.1,1
RODO_KM_25,2023-09-16,17.5,0.0,64.9,21.0,3.35,40,471.2,0.51,0.33,18.1,8.8,4.5,18.4,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-30,17,Moderada,259,37,9,Primavera,37.0,43.0,43.0,20.7,20.7,19.1,2
RODO_KM_25,2023-09-17,17.5,0.0,72.4,22.0,3.82,44,436.9,0.42,0.28,13.6,9.4,4.1,16.8,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-30,18,Moderada,260,37,9,Primavera,31.5,43.0,43.0,19.9,20.3,19.1,3
RODO_KM_25,2023-09-18,23.1,0.0,69.5,24.7,4.73,34,443.3,0.45,0.3,10.7,12.0,4.7,19.3,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-30,19,Moderada,261,38,9,Primavera,31.5,43.0,43.0,19.8,20.6,19.3,4
RODO_KM_25,2023-09-19,21.0,1.1,68.1,23.6,4.2,20,416.8,0.46,0.3,14.6,12.7,4.9,20.1,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-08-30,20,Moderada,262,38,9,Primavera,16.9,44.1,44.1,20.0,20.6,19.5,0
RODO_KM_25,2023-09-20,20.7,0.0,60.0,22.3,4.06,44,468.2,0.43,0.27,12.0,13.3,4.5,18.4,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-09-20,0,Severa,263,38,9,Primavera,12.0,44.1,44.1,20.3,20.7,19.7,1
RODO_KM_25,2023-09-21,19.5,0.0,63.3,21.6,3.71,40,432.8,0.42,0.26,13.6,0.6,4.4,18.0,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-09-20,1,Severa,264,38,9,Primavera,1.1,44.1,44.1,20.1,20.6,19.7,2
RODO_KM_25,2023-09-22,16.8,0.0,69.5,18.9,2.94,42,434.4,0.45,0.3,10.9,1.1,3.7,15.2,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-09-20,2,Severa,265,38,9,Primavera,1.1,38.1,44.1,19.4,20.3,19.6,3
RODO_KM_25,2023-09-23,19.4,0.0,63.0,24.3,4.08,31,460.8,0.49,0.31,12.7,1.7,4.3,17.6,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-09-20,3,Severa,266,38,9,Primavera,1.1,38.1,44.1,19.7,20.2,19.8,4
RODO_KM_25,2023-09-24,17.8,9.9,66.7,15.7,2.77,43,460.7,0.47,0.31,17.0,2.4,4.5,18.4,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-09-20,4,Severa,267,38,9,Primavera,11.0,48.0,54.0,19.8,20.1,19.6,0
RODO_KM_25,2023-09-25,17.8,0.0,69.1,22.8,3.71,34,443.9,0.47,0.3,11.9,3.0,4.1,16.8,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-09-20,5,Severa,268,39,9,Primavera,11.0,42.5,54.0,19.0,19.7,19.6,1
RODO_KM_25,2023-09-26,20.4,0.0,67.4,23.3,4.01,47,447.0,0.42,0.26,10.5,3.6,4.3,17.6,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-09-20,6,Severa,269,39,9,Primavera,9.9,42.5,54.0,18.9,19.5,19.7,2
RODO_KM_25,2023-09-27,19.5,12.5,65.2,20.2,3.5,29,426.5,0.48,0.34,11.8,4.2,4.4,18.0,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-09-20,7,Severa,270,39,9,Primavera,22.4,39.3,66.5,18.7,19.4,19.8,0
RODO_KM_25,2023-09-28,18.4,10.0,69.6,19.5,3.45,33,418.2,0.47,0.3,13.1,4.8,4.3,17.6,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-09-20,8,Severa,271,39,9,Primavera,32.4,44.4,76.5,18.6,19.4,19.8,0
RODO_KM_25,2023-09-29,23.5,32.4,64.8,12.9,3.85,31,433.3,0.58,0.39,21.4,5.5,5.2,21.3,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-09-20,9,Severa,272,39,9,Primavera,64.8,65.9,108.9,19.5,19.6,20.1,0
RODO_KM_25,2023-09-30,21.1,0.0,70.6,19.8,3.54,30,451.6,0.52,0.33,19.4,6.2,5.2,21.3,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-09-20,10,Severa,273,39,9,Primavera,64.8,65.9,108.9,19.8,19.6,20.2,1
RODO_KM_25,2023-10-01,20.3,0.0,76.8,21.2,3.56,42,457.9,0.57,0.38,19.8,6.9,5.1,20.9,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-09-20,11,Severa,274,39,10,Primavera,54.9,65.9,108.9,20.1,19.8,20.2,2
RODO_KM_25,2023-10-02,19.7,55.3,74.9,6.0,1.75,34,439.9,0.74,0.46,36.6,7.7,5.2,21.3,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-09-20,12,Severa,275,40,10,Primavera,110.2,121.2,164.2,20.4,19.9,20.1,0
RODO_KM_25,2023-10-03,20.9,0.0,72.6,24.1,4.19,32,451.8,0.7,0.45,32.5,8.4,5.2,21.3,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-09-20,13,Severa,276,40,10,Primavera,110.2,121.2,164.2,20.5,19.8,20.2,1
RODO_KM_25,2023-10-04,22.7,35.3,72.7,10.5,3.04,38,481.1,0.88,0.58,42.6,9.2,5.2,21.3,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-09-20,14,Severa,277,40,10,Primavera,133.0,155.4,199.5,20.9,19.9,20.3,0
RODO_KM_25,2023-10-05,21.4,0.0,73.8,20.6,3.88,36,449.9,0.81,0.54,40.1,9.9,5.2,21.3,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-09-20,15,Severa,278,40,10,Primavera,123.0,155.4,199.5,21.4,19.9,20.3,1
RODO_KM_25,2023-10-06,22.5,0.0,64.0,23.8,4.48,40,450.7,0.82,0.51,38.1,11.0,5.2,21.3,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-09-20,16,Severa,279,40,10,Primavera,90.6,155.4,199.5,21.2,20.1,20.4,2
RODO_KM_25,2023-10-07,21.1,0.0,71.7,22.0,4.0,41,469.4,0.81,0.53,38.1,15.0,5.2,21.3,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-10-07,0,Moderada,280,40,10,Primavera,90.6,155.4,193.5,21.2,20.4,20.4,3
RODO_KM_25,2023-10-08,21.4,0.0,67.7,20.8,3.82,40,472.6,0.78,0.5,39.3,0.8,5.2,21.3,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-10-07,1,Moderada,281,40,10,Primavera,90.6,155.4,193.5,21.4,20.6,20.4,4
RODO_KM_25,2023-10-09,23.4,0.0,60.7,22.0,4.4,43,453.2,0.81,0.53,39.6,1.6,5.2,21.3,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-10-07,2,Moderada,282,41,10,Primavera,35.3,145.5,193.5,21.9,20.9,20.5,5
RODO_KM_25,2023-10-10,20.6,9.9,67.4,18.9,3.51,30,441.9,0.83,0.55,42.8,2.4,5.2,21.3,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-10-07,3,Moderada,283,41,10,Primavera,45.2,155.4,197.9,21.9,21.1,20.4,0
RODO_KM_25,2023-10-11,19.5,0.0,57.9,23.5,4.14,38,443.2,0.82,0.53,39.1,3.1,5.2,21.3,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-10-07,4,Moderada,284,41,10,Primavera,9.9,155.4,197.9,21.4,21.1,20.3,1
RODO_KM_25,2023-10-12,20.5,7.3,64.8,21.2,3.71,29,410.0,0.77,0.5,35.7,3.9,5.2,21.3,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-10-07,5,Moderada,285,41,10,Primavera,17.2,150.2,189.5,21.3,21.1,20.3,0
RODO_KM_25,2023-10-13,15.0,0.0,62.5,23.5,3.44,35,447.1,0.78,0.51,37.9,4.7,5.2,21.3,Melinis minutiflora,Cambissolo Húmico,20.429519470062683,768.3101505619959,Sudeste,2023-10-07,6,Moderada,286,41,10,Primavera,17.2,140.2,184.6,20.2,20.9,20.2,1
